ID белка,Хэш-белка,Длина белка,Источник предсказания,ID домена/мотива,Описание предсказания,Начало,Конец,E-value,Unnamed: 9,Дата,Unnamed: 11,Название семейства/белка,Unnamed: 13,Unnamed: 14
Z16420.n+0,8d876c3e9f6acafdbd1970990f91e145,275,Gene3D,G3DSA:2.40.10.10,-,13,87,1.2E-32,T,02-11-2025,IPR043504,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Reactome:R-BTA-114608|Reactome:R-BTA-140834|Reactome:R-BTA-140837|Reactome:R-BTA-1592389|Reactome:R-BTA-159740|Reactome:R-BTA-159763|Reactome:R-BTA-159782|Reactome:R-BTA-166663|Reactome:R-BTA-173736|Reactome:R-BTA-174577|Reactome:R-BTA-381426|Reactome:R-BTA-6798695|Reactome:R-BTA-75205|Reactome:R-BTA-8957275|Reactome:R-BTA-977606|Reactome:R-CFA-114608|Reactome:R-CFA-1257604|Reactome:R-CFA-140875|Reactome:R-CFA-1433557|Reactome:R-CFA-1592389|Reactome:R-CFA-159740|Reactome:R-CFA-159763|Reactome:R-CFA-159782|Reactome:R-CFA-2022377|Reactome:R-CFA-202733|Reactome:R-CFA-381426|Reactome:R-CFA-5673001|Reactome:R-CFA-6806942|Reactome:R-CFA-6807004|Reactome:R-CFA-6811558|Reactome:R-CFA-8851805|Reactome:R-CFA-8851907|Reactome:R-CFA-8865999|Reactome:R-CFA-8874081|Reactome:R-CFA-8875513|Reactome:R-CFA-8875555|Reactome:R-CFA-8875656|Reactome:R-CFA-8875791|Reactome:R-CFA-8957275|Reactome:R-CFA-9734091|Reactome:R-CFA-9758881|Reactome:R-DME-209442|Reactome:R-DME-977606|Reactome:R-GGA-140834|Reactome:R-GGA-140837|Reactome:R-GGA-140875|Reactome:R-GGA-159763|Reactome:R-GGA-159782|Reactome:R-HSA-114608|Reactome:R-HSA-1257604|Reactome:R-HSA-1266695|Reactome:R-HSA-1300645|Reactome:R-HSA-1368108|Reactome:R-HSA-140834|Reactome:R-HSA-140837|Reactome:R-HSA-140875|Reactome:R-HSA-1433557|Reactome:R-HSA-1442490|Reactome:R-HSA-1462054|Reactome:R-HSA-1474228|Reactome:R-HSA-1592389|Reactome:R-HSA-159740|Reactome:R-HSA-159763|Reactome:R-HSA-159782|Reactome:R-HSA-163125|Reactome:R-HSA-166662|Reactome:R-HSA-166663|Reactome:R-HSA-173623|Reactome:R-HSA-173736|Reactome:R-HSA-174577|Reactome:R-HSA-186797|Reactome:R-HSA-191859|Reactome:R-HSA-2022377|Reactome:R-HSA-202733|Reactome:R-HSA-2168880|Reactome:R-HSA-2197563|Reactome:R-HSA-2219530|Reactome:R-HSA-2855086|Reactome:R-HSA-3000480|Reactome:R-HSA-375276|Reactome:R-HSA-381426|Reactome:R-HSA-416476|Reactome:R-HSA-448706|Reactome:R-HSA-449836|Reactome:R-HSA-456926|Reactome:R-HSA-5578768|Reactome:R-HSA-5620971|Reactome:R-HSA-5621480|Reactome:R-HSA-5625886|Reactome:R-HSA-5673001|Reactome:R-HSA-6785807|Reactome:R-HSA-6798695|Reactome:R-HSA-6803157|Reactome:R-HSA-6806942|Reactome:R-HSA-6807004|Reactome:R-HSA-6809371|Reactome:R-HSA-6811558|Reactome:R-HSA-75108|Reactome:R-HSA-75205|Reactome:R-HSA-76009|Reactome:R-HSA-8851805|Reactome:R-HSA-8851907|Reactome:R-HSA-8852405|Reactome:R-HSA-8854214|Reactome:R-HSA-8865999|Reactome:R-HSA-8874081|Reactome:R-HSA-8875513|Reactome:R-HSA-8875555|Reactome:R-HSA-8875656|Reactome:R-HSA-8875791|Reactome:R-HSA-8957275|Reactome:R-HSA-8964041|Reactome:R-HSA-918233|Reactome:R-HSA-9629569|Reactome:R-HSA-9635465|Reactome:R-HSA-9657688|Reactome:R-HSA-9657689|Reactome:R-HSA-9660826|Reactome:R-HSA-9672383|Reactome:R-HSA-9672391|Reactome:R-HSA-9672396|Reactome:R-HSA-9673202|Reactome:R-HSA-9673218|Reactome:R-HSA-9673221|Reactome:R-HSA-9673240|Reactome:R-HSA-9678110|Reactome:R-HSA-9679504|Reactome:R-HSA-9682706|Reactome:R-HSA-9682708|Reactome:R-HSA-9683439|Reactome:R-HSA-9684325|Reactome:R-HSA-9692916|Reactome:R-HSA-9694271|Reactome:R-HSA-9694301|Reactome:R-HSA-9694614|Reactome:R-HSA-9694676|Reactome:R-HSA-9694686|Reactome:R-HSA-9694786|Reactome:R-HSA-9705671|Reactome:R-HSA-9725371|Reactome:R-HSA-9725554|Reactome:R-HSA-9733458|Reactome:R-HSA-9734091|Reactome:R-HSA-9735869|Reactome:R-HSA-9754678|Reactome:R-HSA-9758881|Reactome:R-HSA-977606|Reactome:R-HSA-9911233|Reactome:R-HSA-9925561|Reactome:R-MMU-114608|Reactome:R-MMU-1257604|Reactome:R-MMU-1300645|Reactome:R-MMU-140834|Reactome:R-MMU-140837|Reactome:R-MMU-140875|Reactome:R-MMU-1433557|Reactome:R-MMU-1442490|Reactome:R-MMU-1462054|Reactome:R-MMU-1474228|Reactome:R-MMU-1592389|Reactome:R-MMU-159740|Reactome:R-MMU-159763|Reactome:R-MMU-159782|Reactome:R-MMU-163125|Reactome:R-MMU-166662|Reactome:R-MMU-166663|Reactome:R-MMU-173623|Reactome:R-MMU-173736|Reactome:R-MMU-174577|Reactome:R-MMU-186797|Reactome:R-MMU-2022377|Reactome:R-MMU-202733|Reactome:R-MMU-2168880|Reactome:R-MMU-2855086|Reactome:R-MMU-3000480|Reactome:R-MMU-375276|Reactome:R-MMU-381426|Reactome:R-MMU-416476|Reactome:R-MMU-448706|Reactome:R-MMU-456926|Reactome:R-MMU-5578768|Reactome:R-MMU-5620971|Reactome:R-MMU-5673001|Reactome:R-MMU-6798695|Reactome:R-MMU-6803157|Reactome:R-MMU-6806942|Reactome:R-MMU-6807004|Reactome:R-MMU-6809371|Reactome:R-MMU-6811558|Reactome:R-MMU-75108|Reactome:R-MMU-75205|Reactome:R-MMU-76009|Reactome:R-MMU-8851805|Reactome:R-MMU-8851907|Reactome:R-MMU-8852405|Reactome:R-MMU-8865999|Reactome:R-MMU-8874081|Reactome:R-MMU-8875513|Reactome:R-MMU-8875555|Reactome:R-MMU-8875656|Reactome:R-MMU-8875791|Reactome:R-MMU-8957275|Reactome:R-MMU-9033241|Reactome:R-MMU-9033500|Reactome:R-MMU-9734091|Reactome:R-MMU-977606|Reactome:R-RNO-114608|Reactome:R-RNO-1257604|Reactome:R-RNO-1300645|Reactome:R-RNO-140834|Reactome:R-RNO-140837|Reactome:R-RNO-140875|Reactome:R-RNO-1433557|Reactome:R-RNO-1462054|Reactome:R-RNO-1474228|Reactome:R-RNO-1592389|Reactome:R-RNO-159740|Reactome:R-RNO-159763|Reactome:R-RNO-159782|Reactome:R-RNO-166662|Reactome:R-RNO-166663|Reactome:R-RNO-173623|Reactome:R-RNO-186797|Reactome:R-RNO-2022377|Reactome:R-RNO-202733|Reactome:R-RNO-2168880|Reactome:R-RNO-2855086|Reactome:R-RNO-375276|Reactome:R-RNO-381426|Reactome:R-RNO-416476|Reactome:R-RNO-448706|Reactome:R-RNO-456926|Reactome:R-RNO-5578768|Reactome:R-RNO-5620971|Reactome:R-RNO-5673001|Reactome:R-RNO-6798695|Reactome:R-RNO-6803157|Reactome:R-RNO-6806942|Reactome:R-RNO-6807004|Reactome:R-RNO-6809371|Reactome:R-RNO-6811558|Reactome:R-RNO-75108|Reactome:R-RNO-75205|Reactome:R-RNO-76009|Reactome:R-RNO-8851805|Reactome:R-RNO-8851907|Reactome:R-RNO-8852405|Reactome:R-RNO-8865999|Reactome:R-RNO-8874081|Reactome:R-RNO-8875513|Reactome:R-RNO-8875555|Reactome:R-RNO-8875656|Reactome:R-RNO-8875791|Reactome:R-RNO-8957275|Reactome:R-RNO-9734091|Reactome:R-RNO-977606|Reactome:R-SSC-114608|Reactome:R-SSC-173736|Reactome:R-SSC-186797|Reactome:R-SSC-2168880|Reactome:R-SSC-6798695|Reactome:R-SSC-6809371|Reactome:R-SSC-75205|Reactome:R-XTR-114608|Reactome:R-XTR-173736|Reactome:R-XTR-6798695
Z16420.n+0,8d876c3e9f6acafdbd1970990f91e145,275,Coils,Coil,Coil,93,120,-,T,02-11-2025,-,-,-,-
MN034197.n+1,77e2477afa6d62a32ae1978fc4f0a828,266,ProSiteProfiles,PS50507,RdRp of positive ssRNA viruses catalytic domain profile.,1,93,10.72387,T,02-11-2025,IPR007094,"RNA-directed RNA polymerase, catalytic domain",GO:0003968(InterPro)|GO:0039694(InterPro),Reactome:R-HSA-191859|Reactome:R-HSA-5621480|Reactome:R-HSA-8854214|Reactome:R-HSA-918233|Reactome:R-HSA-9679504|Reactome:R-HSA-9682706|Reactome:R-HSA-9682708|Reactome:R-HSA-9683439|Reactome:R-HSA-9684325|Reactome:R-HSA-9692916|Reactome:R-HSA-9694271|Reactome:R-HSA-9694301|Reactome:R-HSA-9694676|Reactome:R-HSA-9694686|Reactome:R-HSA-9694786|Reactome:R-HSA-9705671|Reactome:R-HSA-9735869|Reactome:R-HSA-9754678
MN034197.n+1,77e2477afa6d62a32ae1978fc4f0a828,266,Gene3D,G3DSA:3.30.70.270,-,5,124,1.9E-18,T,02-11-2025,IPR043128,Reverse transcriptase/Diguanylate cyclase domain,-,Reactome:R-CEL-5655862|Reactome:R-CEL-5696397|Reactome:R-CEL-5696400|Reactome:R-CEL-6782135|Reactome:R-CEL-6782210|Reactome:R-DME-110312|Reactome:R-DME-110320|Reactome:R-DME-5655862|Reactome:R-DME-5656121|Reactome:R-GGA-353503|Reactome:R-HSA-110312|Reactome:R-HSA-110320|Reactome:R-HSA-162585|Reactome:R-HSA-162588|Reactome:R-HSA-162592|Reactome:R-HSA-162594|Reactome:R-HSA-164516|Reactome:R-HSA-164525|Reactome:R-HSA-164843|Reactome:R-HSA-173107|Reactome:R-HSA-175474|Reactome:R-HSA-175567|Reactome:R-HSA-177539|Reactome:R-HSA-180689|Reactome:R-HSA-180910|Reactome:R-HSA-5621480|Reactome:R-HSA-5655862|Reactome:R-HSA-5656121|Reactome:R-HSA-5656169|Reactome:R-HSA-5685942|Reactome:R-HSA-5696397|Reactome:R-HSA-5696400|Reactome:R-HSA-6782135|Reactome:R-HSA-6782210|Reactome:R-HSA-8854214|Reactome:R-MMU-110312|Reactome:R-MMU-110320|Reactome:R-MMU-5655862|Reactome:R-MMU-5656121|Reactome:R-MMU-5656169|Reactome:R-MMU-5685942|Reactome:R-MMU-5696397|Reactome:R-MMU-5696400|Reactome:R-MMU-6782135|Reactome:R-MMU-6782210|Reactome:R-SCE-110312|Reactome:R-SCE-110320|Reactome:R-SCE-5655862|Reactome:R-SCE-5656121|Reactome:R-SCE-5656169|Reactome:R-SPO-110312|Reactome:R-SPO-110320|Reactome:R-SPO-5655862|Reactome:R-SPO-5656121|Reactome:R-SPO-5656169|Reactome:R-SPO-5696397|Reactome:R-SPO-5696400|Reactome:R-SPO-6782135|Reactome:R-SPO-6782210
OR951044.n+0,94d40d948894738dc8c63c9bb9fd9bbd,342,Gene3D,G3DSA:3.30.70.270,-,119,236,2.3E-7,T,02-11-2025,IPR043128,Reverse transcriptase/Diguanylate cyclase domain,-,Reactome:R-CEL-5655862|Reactome:R-CEL-5696397|Reactome:R-CEL-5696400|Reactome:R-CEL-6782135|Reactome:R-CEL-6782210|Reactome:R-DME-110312|Reactome:R-DME-110320|Reactome:R-DME-5655862|Reactome:R-DME-5656121|Reactome:R-GGA-353503|Reactome:R-HSA-110312|Reactome:R-HSA-110320|Reactome:R-HSA-162585|Reactome:R-HSA-162588|Reactome:R-HSA-162592|Reactome:R-HSA-162594|Reactome:R-HSA-164516|Reactome:R-HSA-164525|Reactome:R-HSA-164843|Reactome:R-HSA-173107|Reactome:R-HSA-175474|Reactome:R-HSA-175567|Reactome:R-HSA-177539|Reactome:R-HSA-180689|Reactome:R-HSA-180910|Reactome:R-HSA-5621480|Reactome:R-HSA-5655862|Reactome:R-HSA-5656121|Reactome:R-HSA-5656169|Reactome:R-HSA-5685942|Reactome:R-HSA-5696397|Reactome:R-HSA-5696400|Reactome:R-HSA-6782135|Reactome:R-HSA-6782210|Reactome:R-HSA-8854214|Reactome:R-MMU-110312|Reactome:R-MMU-110320|Reactome:R-MMU-5655862|Reactome:R-MMU-5656121|Reactome:R-MMU-5656169|Reactome:R-MMU-5685942|Reactome:R-MMU-5696397|Reactome:R-MMU-5696400|Reactome:R-MMU-6782135|Reactome:R-MMU-6782210|Reactome:R-SCE-110312|Reactome:R-SCE-110320|Reactome:R-SCE-5655862|Reactome:R-SCE-5656121|Reactome:R-SCE-5656169|Reactome:R-SPO-110312|Reactome:R-SPO-110320|Reactome:R-SPO-5655862|Reactome:R-SPO-5656121|Reactome:R-SPO-5656169|Reactome:R-SPO-5696397|Reactome:R-SPO-5696400|Reactome:R-SPO-6782135|Reactome:R-SPO-6782210
OR951044.n+0,94d40d948894738dc8c63c9bb9fd9bbd,342,CDD,cd23172,ps-ssRNAv_Astroviridae_RdRp,1,243,5.27688E-159,T,02-11-2025,-,-,-,-
OR951044.n+0,94d40d948894738dc8c63c9bb9fd9bbd,342,ProSiteProfiles,PS50507,RdRp of positive ssRNA viruses catalytic domain profile.,78,210,8.685176,T,02-11-2025,IPR007094,"RNA-directed RNA polymerase, catalytic domain",GO:0003968(InterPro)|GO:0039694(InterPro),Reactome:R-HSA-191859|Reactome:R-HSA-5621480|Reactome:R-HSA-8854214|Reactome:R-HSA-918233|Reactome:R-HSA-9679504|Reactome:R-HSA-9682706|Reactome:R-HSA-9682708|Reactome:R-HSA-9683439|Reactome:R-HSA-9684325|Reactome:R-HSA-9692916|Reactome:R-HSA-9694271|Reactome:R-HSA-9694301|Reactome:R-HSA-9694676|Reactome:R-HSA-9694686|Reactome:R-HSA-9694786|Reactome:R-HSA-9705671|Reactome:R-HSA-9735869|Reactome:R-HSA-9754678
OR951043.n+1,0a8210bc01bb414b1af5bd463c83d5fe,337,ProSiteProfiles,PS50507,RdRp of positive ssRNA viruses catalytic domain profile.,73,205,8.685176,T,02-11-2025,IPR007094,"RNA-directed RNA polymerase, catalytic domain",GO:0003968(InterPro)|GO:0039694(InterPro),Reactome:R-HSA-191859|Reactome:R-HSA-5621480|Reactome:R-HSA-8854214|Reactome:R-HSA-918233|Reactome:R-HSA-9679504|Reactome:R-HSA-9682706|Reactome:R-HSA-9682708|Reactome:R-HSA-9683439|Reactome:R-HSA-9684325|Reactome:R-HSA-9692916|Reactome:R-HSA-9694271|Reactome:R-HSA-9694301|Reactome:R-HSA-9694676|Reactome:R-HSA-9694686|Reactome:R-HSA-9694786|Reactome:R-HSA-9705671|Reactome:R-HSA-9735869|Reactome:R-HSA-9754678
OR951043.n+1,0a8210bc01bb414b1af5bd463c83d5fe,337,CDD,cd23172,ps-ssRNAv_Astroviridae_RdRp,3,238,1.7951E-151,T,02-11-2025,-,-,-,-
OR951043.n+1,0a8210bc01bb414b1af5bd463c83d5fe,337,Gene3D,G3DSA:3.30.70.270,-,114,231,2.2E-7,T,02-11-2025,IPR043128,Reverse transcriptase/Diguanylate cyclase domain,-,Reactome:R-CEL-5655862|Reactome:R-CEL-5696397|Reactome:R-CEL-5696400|Reactome:R-CEL-6782135|Reactome:R-CEL-6782210|Reactome:R-DME-110312|Reactome:R-DME-110320|Reactome:R-DME-5655862|Reactome:R-DME-5656121|Reactome:R-GGA-353503|Reactome:R-HSA-110312|Reactome:R-HSA-110320|Reactome:R-HSA-162585|Reactome:R-HSA-162588|Reactome:R-HSA-162592|Reactome:R-HSA-162594|Reactome:R-HSA-164516|Reactome:R-HSA-164525|Reactome:R-HSA-164843|Reactome:R-HSA-173107|Reactome:R-HSA-175474|Reactome:R-HSA-175567|Reactome:R-HSA-177539|Reactome:R-HSA-180689|Reactome:R-HSA-180910|Reactome:R-HSA-5621480|Reactome:R-HSA-5655862|Reactome:R-HSA-5656121|Reactome:R-HSA-5656169|Reactome:R-HSA-5685942|Reactome:R-HSA-5696397|Reactome:R-HSA-5696400|Reactome:R-HSA-6782135|Reactome:R-HSA-6782210|Reactome:R-HSA-8854214|Reactome:R-MMU-110312|Reactome:R-MMU-110320|Reactome:R-MMU-5655862|Reactome:R-MMU-5656121|Reactome:R-MMU-5656169|Reactome:R-MMU-5685942|Reactome:R-MMU-5696397|Reactome:R-MMU-5696400|Reactome:R-MMU-6782135|Reactome:R-MMU-6782210|Reactome:R-SCE-110312|Reactome:R-SCE-110320|Reactome:R-SCE-5655862|Reactome:R-SCE-5656121|Reactome:R-SCE-5656169|Reactome:R-SPO-110312|Reactome:R-SPO-110320|Reactome:R-SPO-5655862|Reactome:R-SPO-5656121|Reactome:R-SPO-5656169|Reactome:R-SPO-5696397|Reactome:R-SPO-5696400|Reactome:R-SPO-6782135|Reactome:R-SPO-6782210
OR951063.n+1,fca8cb4578949de7f0b264907e2f9ab4,492,Gene3D,G3DSA:3.30.70.270,-,269,389,4.3E-6,T,02-11-2025,IPR043128,Reverse transcriptase/Diguanylate cyclase domain,-,Reactome:R-CEL-5655862|Reactome:R-CEL-5696397|Reactome:R-CEL-5696400|Reactome:R-CEL-6782135|Reactome:R-CEL-6782210|Reactome:R-DME-110312|Reactome:R-DME-110320|Reactome:R-DME-5655862|Reactome:R-DME-5656121|Reactome:R-GGA-353503|Reactome:R-HSA-110312|Reactome:R-HSA-110320|Reactome:R-HSA-162585|Reactome:R-HSA-162588|Reactome:R-HSA-162592|Reactome:R-HSA-162594|Reactome:R-HSA-164516|Reactome:R-HSA-164525|Reactome:R-HSA-164843|Reactome:R-HSA-173107|Reactome:R-HSA-175474|Reactome:R-HSA-175567|Reactome:R-HSA-177539|Reactome:R-HSA-180689|Reactome:R-HSA-180910|Reactome:R-HSA-5621480|Reactome:R-HSA-5655862|Reactome:R-HSA-5656121|Reactome:R-HSA-5656169|Reactome:R-HSA-5685942|Reactome:R-HSA-5696397|Reactome:R-HSA-5696400|Reactome:R-HSA-6782135|Reactome:R-HSA-6782210|Reactome:R-HSA-8854214|Reactome:R-MMU-110312|Reactome:R-MMU-110320|Reactome:R-MMU-5655862|Reactome:R-MMU-5656121|Reactome:R-MMU-5656169|Reactome:R-MMU-5685942|Reactome:R-MMU-5696397|Reactome:R-MMU-5696400|Reactome:R-MMU-6782135|Reactome:R-MMU-6782210|Reactome:R-SCE-110312|Reactome:R-SCE-110320|Reactome:R-SCE-5655862|Reactome:R-SCE-5656121|Reactome:R-SCE-5656169|Reactome:R-SPO-110312|Reactome:R-SPO-110320|Reactome:R-SPO-5655862|Reactome:R-SPO-5656121|Reactome:R-SPO-5656169|Reactome:R-SPO-5696397|Reactome:R-SPO-5696400|Reactome:R-SPO-6782135|Reactome:R-SPO-6782210
OR951063.n+1,fca8cb4578949de7f0b264907e2f9ab4,492,CDD,cd23172,ps-ssRNAv_Astroviridae_RdRp,148,390,1.05278E-158,T,02-11-2025,-,-,-,-
OR951063.n+1,fca8cb4578949de7f0b264907e2f9ab4,492,ProSiteProfiles,PS50507,RdRp of positive ssRNA viruses catalytic domain profile.,227,357,9.746129,T,02-11-2025,IPR007094,"RNA-directed RNA polymerase, catalytic domain",GO:0003968(InterPro)|GO:0039694(InterPro),Reactome:R-HSA-191859|Reactome:R-HSA-5621480|Reactome:R-HSA-8854214|Reactome:R-HSA-918233|Reactome:R-HSA-9679504|Reactome:R-HSA-9682706|Reactome:R-HSA-9682708|Reactome:R-HSA-9683439|Reactome:R-HSA-9684325|Reactome:R-HSA-9692916|Reactome:R-HSA-9694271|Reactome:R-HSA-9694301|Reactome:R-HSA-9694676|Reactome:R-HSA-9694686|Reactome:R-HSA-9694786|Reactome:R-HSA-9705671|Reactome:R-HSA-9735869|Reactome:R-HSA-9754678
MN034422.n+2,37a227880cbdb1544d395e2303e2fa06,68,Phobius,CYTOPLASMIC_DOMAIN,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",59,68,-,T,02-11-2025,-,-,-,-
MN034422.n+2,37a227880cbdb1544d395e2303e2fa06,68,Phobius,NON_CYTOPLASMIC_DOMAIN,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",1,39,-,T,02-11-2025,-,-,-,-
MN034422.n+2,37a227880cbdb1544d395e2303e2fa06,68,Phobius,TRANSMEMBRANE,Region of a membrane-bound protein predicted to be embedded in the membrane.,40,58,-,T,02-11-2025,-,-,-,-
MN033177.n+0,d3a4180061cf20d9dc97ed42a95a5e83,1096,Phobius,CYTOPLASMIC_DOMAIN,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",69,79,-,T,02-11-2025,-,-,-,-
MN033177.n+0,d3a4180061cf20d9dc97ed42a95a5e83,1096,TMHMM,TMhelix,Region of a membrane-bound protein predicted to be embedded in the membrane.,135,157,-,T,02-11-2025,-,-,-,-
MN033177.n+0,d3a4180061cf20d9dc97ed42a95a5e83,1096,Phobius,NON_CYTOPLASMIC_DOMAIN,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",44,48,-,T,02-11-2025,-,-,-,-
MN033177.n+0,d3a4180061cf20d9dc97ed42a95a5e83,1096,TMHMM,TMhelix,Region of a membrane-bound protein predicted to be embedded in the membrane.,35,57,-,T,02-11-2025,-,-,-,-
MN033177.n+0,d3a4180061cf20d9dc97ed42a95a5e83,1096,TMHMM,TMhelix,Region of a membrane-bound protein predicted to be embedded in the membrane.,244,266,-,T,02-11-2025,-,-,-,-
MN033177.n+0,d3a4180061cf20d9dc97ed42a95a5e83,1096,Phobius,NON_CYTOPLASMIC_DOMAIN,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",101,131,-,T,02-11-2025,-,-,-,-
MN033177.n+0,d3a4180061cf20d9dc97ed42a95a5e83,1096,Phobius,CYTOPLASMIC_DOMAIN,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",1,22,-,T,02-11-2025,-,-,-,-
