ID белка,Название семейства/белка,Описание предсказания,Источник предсказания,Вхождение из orf,ORF,id_prefix,coords,strand
OQ709193.1|,Picornavirus/Calicivirus coat protein,rhv_like,CDD,-,-,OQ709193,517-7025,+
OQ709193.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,OQ709193,517-7025,+
OQ709193.1|,Picornavirus/Calicivirus coat protein,rhv_like,CDD,-,-,OQ709193,517-7025,+
OQ709193.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,OQ709193,517-7025,+
OQ709193.1|,-,consensus disorder prediction,MobiDBLite,-,-,OQ709193,517-7025,+
OQ709193.1|,-,consensus disorder prediction,MobiDBLite,-,-,OQ709193,517-7025,+
OQ709193.1|,"Peptidase C3A/C3B, picornaviral",3C cysteine protease (picornain 3C),Pfam,,Picorna,OQ709193,517-7025,+
OQ709193.1|,Viral coat protein subunit,-,Gene3D,-,-,OQ709193,517-7025,+
ON932807.1|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,ON932807,1-1372,+
ON932807.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,ON932807,1-1372,+
ON932807.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,ON932807,1-1372,+
ON932807.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,ON932807,1-1372,+
MT896155.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MT896155,1-802,+
MT896155.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,MT896155,1-802,+
MT896155.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,MT896155,1-802,+
MT896155.1|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,MT896155,1-802,+
MT896155.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,MT896155,1-802,+
MT568535.2|,Viral coat protein subunit,-,Gene3D,-,-,MT568535,4261-5243,+
MT568535.2|,-,consensus disorder prediction,MobiDBLite,-,-,MT568535,4261-5243,+
MT568535.2|,-,consensus disorder prediction,MobiDBLite,-,-,MT568535,4261-5243,+
MT568535.2|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,MT568535,4261-5243,+
MZ443626.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,MZ443626,50-4276,+
MZ443626.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,MZ443626,50-4276,+
MZ443626.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MZ443626,50-4276,+
MZ443626.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,MZ443626,50-4276,+
MZ443626.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,MZ443626,50-4276,+
MZ443626.1|,(+) RNA virus helicase core domain,(+)RNA virus helicase core domain profile.,ProSiteProfiles,-,-,MZ443626,50-4276,+
MZ443626.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,MZ443626,50-4276,+
MZ443626.1|,Alphavirus-like methyltransferase domain,Alphavirus-like methyltransferase (MT) domain profile.,ProSiteProfiles,-,-,MZ443626,50-4276,+
MZ443626.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,MZ443626,50-4276,+
MZ443626.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,MZ443626,50-4276,+
DQ327617.1|,"Non-structural protein NS3, peptidase S7, flavivirus","Peptidase S7, Flavivirus NS3 serine protease",Pfam,-,-,DQ327617,1-465,+
DQ327617.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,DQ327617,1-465,+
DQ327617.1|,-,Coil,Coils,-,-,DQ327617,1-465,+
DQ327617.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,DQ327617,1-465,+
PQ055524.2|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,PQ055524,3488-5317,+
PQ055524.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,PQ055524,3488-5317,+
PQ055524.2|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,PQ055524,3488-5317,+
PQ055524.2|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,PQ055524,3488-5317,+
OR234613.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,OR234613,1-1542,+
OR234613.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OR234613,1-1542,+
OR234613.1|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,OR234613,1-1542,+
OR234613.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OR234613,1-1542,+
OR234613.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,OR234613,1-1542,+
OQ709188.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,OQ709188,162-1621,+
OQ709188.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,OQ709188,162-1621,+
OQ709188.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OQ709188,162-1621,+
OQ709188.1|,Picornavirales 3C/3C-like protease domain,Picornavirales 3C/3C-like protease domain profile.,ProSiteProfiles,-,-,OQ709188,162-1621,+
OQ709188.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OQ709188,162-1621,+
OQ709188.1|,"Peptidase C3A/C3B, picornaviral",3C cysteine protease (picornain 3C),Pfam,,Picorna,OQ709188,162-1621,+
OQ709188.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,OQ709188,162-1621,+
OQ709188.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,OQ709188,162-1621,+
OM953853.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,OM953853,99-1535,+
OM953853.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,OM953853,99-1535,+
OM953853.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OM953853,99-1535,+
MW924357.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,MW924357,1-1236,+
MW924357.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,MW924357,1-1236,+
MW924357.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MW924357,1-1236,+
MN841288.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,MN841288,841-6864,+
MN841288.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,MN841288,841-6864,+
MN841288.1|,-,AAA domain,Pfam,,Bastro,MN841288,841-6864,+
MN841288.1|,-,Coil,Coils,-,-,MN841288,841-6864,+
MN841288.1|,Alphavirus-like methyltransferase domain,Alphavirus-like methyltransferase (MT) domain profile.,ProSiteProfiles,-,-,MN841288,841-6864,+
MN841288.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,MN841288,841-6864,+
MN841288.1|,-,consensus disorder prediction,MobiDBLite,-,-,MN841288,841-6864,+
MN841288.1|,-,consensus disorder prediction,MobiDBLite,-,-,MN841288,841-6864,+
MN841288.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MN841288,841-6864,+
OM514376.2|,"Peptidase A6, nodavirus coat protein",Peptidase A6 family,Pfam,,Specific,OM514376,2128-3561,+
OM514376.2|,-,consensus disorder prediction,MobiDBLite,-,-,OM514376,2128-3561,+
OM514376.2|,Viral coat protein subunit,-,Gene3D,-,-,OM514376,2128-3561,+
MW239194.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MW239194,1-1246,-
MW239194.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,MW239194,1-1246,-
MW239194.1|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,MW239194,1-1246,-
MW239194.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,MW239194,1-1246,-
OP413956.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,OP413956,1-2589,+
OP413956.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,OP413956,1-2589,+
OP413956.1|,-,consensus disorder prediction,MobiDBLite,-,-,OP413956,1-2589,+
OP413956.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,OP413956,1-2589,+
OP413956.1|,-,Trypsin-like peptidase domain,Pfam,,1A,OP413956,1-2589,+
OP413956.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,OP413956,1-2589,+
OP413956.1|,-,consensus disorder prediction,MobiDBLite,-,-,OP413956,1-2589,+
OP413956.1|,Astrovirus VPg protein,Astrovirus VPg protein,Pfam,,1A,OP413956,1-2589,+
OP413956.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,OP413956,1-2589,+
OP413956.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,OP413956,1-2589,+
OP413956.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,OP413956,1-2589,+
OP413956.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,OP413956,1-2589,+
OP413956.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,OP413956,1-2589,+
OP413956.1|,Astrovirus transmembrane protein 1A,Astrovirus transmembrane protein 1A,Pfam,,1A,OP413956,1-2589,+
OP413956.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,OP413956,1-2589,+
OP413956.1|,-,consensus disorder prediction,MobiDBLite,-,-,OP413956,1-2589,+
OP413956.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,OP413956,1-2589,+
OP413956.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,OP413956,1-2589,+
OP413956.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,OP413956,1-2589,+
OP413956.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,OP413956,1-2589,+
OP413956.1|,-,Coil,Coils,-,-,OP413956,1-2589,+
OP413956.1|,-,Coil,Coils,-,-,OP413956,1-2589,+
OP413956.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,OP413956,1-2589,+
OP413956.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,OP413956,1-2589,+
OP413956.1|,-,consensus disorder prediction,MobiDBLite,-,-,OP413956,1-2589,+
OP413956.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,OP413956,1-2589,+
OM514376.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,OM514376,189-1676,+
OM514376.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OM514376,189-1676,+
OM514376.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,OM514376,189-1676,+
OM514376.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OM514376,189-1676,+
MW346737.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,MW346737,24-4268,+
MW346737.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,MW346737,24-4268,+
MW346737.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,MW346737,24-4268,+
MW346737.1|,Alphavirus-like methyltransferase domain,Alphavirus-like methyltransferase (MT) domain profile.,ProSiteProfiles,-,-,MW346737,24-4268,+
MW346737.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,MW346737,24-4268,+
MW346737.1|,(+) RNA virus helicase core domain,(+)RNA virus helicase core domain profile.,ProSiteProfiles,-,-,MW346737,24-4268,+
MW346737.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,MW346737,24-4268,+
MW346737.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,MW346737,24-4268,+
MW346737.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MW346737,24-4268,+
MW346737.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,MW346737,24-4268,+
DQ327614.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,DQ327614,1-465,+
DQ327614.1|,"Non-structural protein NS3, peptidase S7, flavivirus","Peptidase S7, Flavivirus NS3 serine protease",Pfam,-,-,DQ327614,1-465,+
DQ327614.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,DQ327614,1-465,+
DQ327614.1|,-,Coil,Coils,-,-,DQ327614,1-465,+
OP413950.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,OP413950,29-2620,+
OP413950.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,OP413950,29-2620,+
OP413950.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,OP413950,29-2620,+
OP413950.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,OP413950,29-2620,+
OP413950.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,OP413950,29-2620,+
OP413950.1|,-,Coil,Coils,-,-,OP413950,29-2620,+
OP413950.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,OP413950,29-2620,+
OP413950.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,OP413950,29-2620,+
OP413950.1|,-,consensus disorder prediction,MobiDBLite,-,-,OP413950,29-2620,+
OP413950.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,OP413950,29-2620,+
OP413950.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,OP413950,29-2620,+
OP413950.1|,-,Coil,Coils,-,-,OP413950,29-2620,+
OP413950.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,OP413950,29-2620,+
OP413950.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,OP413950,29-2620,+
OP413950.1|,Astrovirus VPg protein,Astrovirus VPg protein,Pfam,,1A,OP413950,29-2620,+
OP413950.1|,-,consensus disorder prediction,MobiDBLite,-,-,OP413950,29-2620,+
OP413950.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,OP413950,29-2620,+
OP413950.1|,Astrovirus transmembrane protein 1A,Astrovirus transmembrane protein 1A,Pfam,,1A,OP413950,29-2620,+
OP413950.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,OP413950,29-2620,+
OP413950.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,OP413950,29-2620,+
OP413950.1|,-,Trypsin-like peptidase domain,Pfam,,1A,OP413950,29-2620,+
OP413950.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,OP413950,29-2620,+
OP413950.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,OP413950,29-2620,+
OP413950.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,OP413950,29-2620,+
OP413950.1|,-,consensus disorder prediction,MobiDBLite,-,-,OP413950,29-2620,+
OQ709191.1|,Viral coat protein subunit,-,Gene3D,-,-,OQ709191,202-6465,+
OQ709191.1|,Picornavirus capsid,picornavirus capsid protein,Pfam,,Picorna,OQ709191,202-6465,+
OQ709191.1|,Picornavirus/Calicivirus coat protein,rhv_like,CDD,-,-,OQ709191,202-6465,+
OQ709191.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,OQ709191,202-6465,+
OQ709191.1|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,OQ709191,202-6465,+
OQ709191.1|,"Helicase, superfamily 3, single-stranded DNA/RNA virus",RNA helicase,Pfam,,1A,OQ709191,202-6465,+
OQ709191.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,OQ709191,202-6465,+
OQ709191.1|,-,-,Gene3D,-,-,OQ709191,202-6465,+
OQ709191.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,OQ709191,202-6465,+
OQ709191.1|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,OQ709191,202-6465,+
OQ709191.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.",Phobius,-,-,OQ709191,202-6465,+
OQ709191.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,OQ709191,202-6465,+
OQ709191.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,OQ709191,202-6465,+
OQ709191.1|,Picornavirales 3C/3C-like protease domain,Picornavirales 3C/3C-like protease domain profile.,ProSiteProfiles,-,-,OQ709191,202-6465,+
OQ709191.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OQ709191,202-6465,+
OQ709191.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,TMHMM,-,-,OQ709191,202-6465,+
OQ709191.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,OQ709191,202-6465,+
OQ709191.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,OQ709191,202-6465,+
OQ709191.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,OQ709191,202-6465,+
OQ709191.1|,-,Coil,Coils,-,-,OQ709191,202-6465,+
OQ709191.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,OQ709191,202-6465,+
OQ709191.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,OQ709191,202-6465,+
OQ709191.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,OQ709191,202-6465,+
OQ709191.1|,"Helicase, superfamily 3, single-stranded RNA virus",Superfamily 3 helicase of positive ssRNA viruses domain profile.,ProSiteProfiles,-,-,OQ709191,202-6465,+
OQ709191.1|,Calicivirus coat protein,Calicivirus coat protein,Pfam,,Calici,OQ709191,202-6465,+
OQ709191.1|,"Peptidase C3A/C3B, picornaviral",3C cysteine protease (picornain 3C),Pfam,,Picorna,OQ709191,202-6465,+
OQ709191.1|,Viral coat protein subunit,-,Gene3D,-,-,OQ709191,202-6465,+
OQ709191.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,OQ709191,202-6465,+
OQ709191.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OQ709191,202-6465,+
AY027809.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,AY027809,1-289,+
AY027809.1|,Astrovirus transmembrane protein 1A,Astrovirus transmembrane protein 1A,Pfam,,1A,AY027809,1-289,+
KM408170.1|,Viral coat protein subunit,-,Gene3D,-,-,KM408170,1-270,+
KM408170.1|,"Astrovirus capsid protein, inner core domain",Astrovirus capsid protein nucleoplasmin-like domain,Pfam,,2,KM408170,1-270,+
MW239195.1|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,MW239195,1-1233,-
MW239195.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,MW239195,1-1233,-
MW239195.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,MW239195,1-1233,-
MW239195.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,MW239195,1-1233,-
MW239195.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MW239195,1-1233,-
KM408171.1|,Viral coat protein subunit,-,Gene3D,-,-,KM408171,1-422,+
KM408171.1|,"Astrovirus capsid protein, inner core domain",Astrovirus capsid protein nucleoplasmin-like domain,Pfam,,2,KM408171,1-422,+
MZ182272.1|,Macro domain-like,"Leucine Aminopeptidase, subunit E, domain 1",Gene3D,-,-,MZ182272,29-3325,+
MZ182272.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,MZ182272,29-3325,+
MZ182272.1|,Alphavirus-like methyltransferase domain,Alphavirus-like methyltransferase (MT) domain profile.,ProSiteProfiles,-,-,MZ182272,29-3325,+
MZ182272.1|,Macro domain-like,Macro domain-like,SUPERFAMILY,,DontKnow,MZ182272,29-3325,+
MT896156.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,MT896156,1-792,+
MT896156.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,MT896156,1-792,+
MT896156.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,MT896156,1-792,+
MT896156.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MT896156,1-792,+
DQ327616.1|,"Peptidase S1, PA clan, chymotrypsin-like fold",-,Gene3D,-,-,DQ327616,1-465,+
DQ327616.1|,"Non-structural protein NS3, peptidase S7, flavivirus","Peptidase S7, Flavivirus NS3 serine protease",Pfam,-,-,DQ327616,1-465,+
DQ327616.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,DQ327616,1-465,+
DQ327616.1|,-,Coil,Coils,-,-,DQ327616,1-465,+
MW239289.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,MW239289,1-735,+
MW239289.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,MW239289,1-735,+
MW239289.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,MW239289,1-735,+
MW239289.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MW239289,1-735,+
MW239289.1|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,MW239289,1-735,+
MZ443626.2|,Viral coat protein subunit,-,Gene3D,-,-,MZ443626,4240-5370,+
MZ443626.2|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,MZ443626,4240-5370,+
MZ443626.2|,-,consensus disorder prediction,MobiDBLite,-,-,MZ443626,4240-5370,+
MZ443626.2|,-,consensus disorder prediction,MobiDBLite,-,-,MZ443626,4240-5370,+
MW239381.1|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,MW239381,1-831,+
MW239381.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,MW239381,1-831,+
MW239381.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,MW239381,1-831,+
MW239381.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,MW239381,1-831,+
MW239381.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MW239381,1-831,+
MW239504.1|,Reverse transcriptase/Diguanylate cyclase domain,-,Gene3D,-,-,MW239504,6-1099,+
MW239504.1|,-,ps-ssRNAv_Astroviridae_RdRp,CDD,-,-,MW239504,6-1099,+
MW239504.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,MW239504,6-1099,+
MW239504.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,MW239504,6-1099,+
MW239504.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MW239504,6-1099,+
OQ802761.1|,Alphavirus-like methyltransferase domain,Alphavirus-like methyltransferase (MT) domain profile.,ProSiteProfiles,-,-,OQ802761,75-4484,+
OQ802761.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,OQ802761,75-4484,+
OQ802761.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,OQ802761,75-4484,+
OQ802761.1|,(+) RNA virus helicase core domain,(+)RNA virus helicase core domain profile.,ProSiteProfiles,-,-,OQ802761,75-4484,+
OQ802761.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OQ802761,75-4484,+
OQ802761.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,OQ802761,75-4484,+
OQ802761.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,OQ802761,75-4484,+
OQ802761.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,OQ802761,75-4484,+
OQ802761.1|,P-loop containing nucleoside triphosphate hydrolase,-,Gene3D,-,-,OQ802761,75-4484,+
OQ802761.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,OQ802761,75-4484,+
KX290465.1|,"RNA-directed RNA polymerase, catalytic domain",RdRp of positive ssRNA viruses catalytic domain profile.,ProSiteProfiles,-,-,KX290465,652-7407,+
KX290465.1|,Picornavirus capsid,picornavirus capsid protein,Pfam,,Picorna,KX290465,652-7407,+
KX290465.1|,Picornavirus capsid,picornavirus capsid protein,Pfam,,Picorna,KX290465,652-7407,+
KX290465.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,KX290465,652-7407,+
KX290465.1|,-,Region of a membrane-bound protein predicted to be embedded in the membrane.,Phobius,-,-,KX290465,652-7407,+
KX290465.1|,-,"Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.",Phobius,-,-,KX290465,652-7407,+
